x,y,theta,v,omega
2.973549,2.046437,-1.294278,0.494716,0.038377
2.987146,1.998871,-1.290440,0.499154,0.067883
3.001120,1.950952,-1.283652,0.500000,0.101361
3.015524,1.903072,-1.273516,0.500000,-0.149409
3.029812,1.855157,-1.288457,0.492977,-0.057364
3.043411,1.807772,-1.294193,0.500000,0.039542
3.057160,1.759700,-1.290239,0.498603,-0.165278
3.070570,1.711677,-1.306767,0.500000,0.106491
3.083875,1.663480,-1.296118,0.500000,0.163128
3.097829,1.615467,-1.279805,0.490023,-0.056071
3.111756,1.568486,-1.285412,0.500000,-0.018799
3.125787,1.520495,-1.287292,0.500000,0.113014
3.140044,1.472571,-1.275990,0.500000,0.129481
3.154881,1.424823,-1.263042,0.500000,0.511646
3.171239,1.377581,-1.211878,0.500000,0.509237
3.189987,1.331234,-1.160954,0.482665,0.520411
3.210362,1.287485,-1.108913,0.470875,0.653340
3.232708,1.246047,-1.043579,0.477060,0.746215
3.258225,1.205752,-0.968957,0.463631,0.874898
3.286111,1.168732,-0.881468,0.473239,0.706710
3.317475,1.133307,-0.810797,0.485898,0.434384
3.351704,1.098825,-0.767358,0.500000,0.443556
3.388449,1.064923,-0.723003,0.500000,0.409040
3.426606,1.032616,-0.682099,0.473229,0.532059
3.464117,1.003774,-0.628893,0.500000,0.522229
3.505300,0.975431,-0.576670,0.487050,0.678312
2.313064,4.071858,1.193513,0.500000,-0.512273
2.332666,4.117850,1.142286,0.500000,-0.394312
2.354333,4.162908,1.102855,0.489134,-0.285978
2.377017,4.206241,1.074257,0.477687,-0.469344
2.400750,4.247692,1.027323,0.469370,-0.070711
2.425164,4.287780,1.020252,0.500000,-0.256774
2.451866,4.330052,0.994574,0.489518,-0.014742
2.478568,4.371079,0.993100,0.500000,-0.066930
2.506012,4.412874,0.986407,0.500000,-0.056657
2.533715,4.454498,0.980741,0.490935,0.110089
2.560806,4.495440,0.991750,0.482502,0.137959
2.586930,4.536005,1.005546,0.500000,0.041863
2.613623,4.578284,1.009732,0.481825,0.062667
2.639132,4.619160,1.015999,0.500000,-0.110297
2.665705,4.661514,1.004969,0.465307,-0.281215
2.691199,4.700437,0.976848,0.500000,-0.351808
2.719904,4.741373,0.941667,0.498939,-0.455415
2.750172,4.781032,0.896126,0.486301,-0.987949
2.782374,4.817446,0.797331,0.467837,-0.907617
2.816531,4.849392,0.706569,0.481050,-0.754034
2.854261,4.879214,0.631166,0.456494,-1.026161
2.892432,4.904215,0.528550,0.475916,-1.026887
2.934688,4.926064,0.425861,0.467016,-0.574243
2.977749,4.944125,0.368437,0.498027,-0.727501
3.024821,4.960357,0.295686,0.500000,-0.532689
3.073016,4.973647,0.242418,0.489533,-0.550910
3.120838,4.984083,0.187327,0.500000,-0.198339
3.170052,4.992907,0.167493,0.462784,-0.223680
3.215766,5.000111,0.145125,0.500000,-0.245474
3.265324,5.006734,0.120577,0.500000,-0.340410
3.315053,5.011902,0.086536,0.500000,-0.104226
3.364888,5.015964,0.076114,0.495905,0.031792
3.414329,5.019814,0.079293,0.500000,0.026463
3.464166,5.023840,0.081939,0.475094,0.255338
3.511461,5.028333,0.107473,0.500000,0.182412
3.561121,5.034149,0.125714,0.488698,0.084414
3.609579,5.040481,0.134156,0.494736,0.059268
3.658588,5.047244,0.140082,0.500000,0.158754
3.708041,5.054617,0.155958,0.487000,0.090903
3.756115,5.062400,0.165048,0.497758,-0.069146
3.805242,5.070409,0.158134,0.496563,0.029667
3.854267,5.078301,0.161100,0.495849,0.069021
3.903182,5.086424,0.168002,0.471900,-0.013711
3.949713,5.094283,0.166631,0.500000,-0.042838
3.999038,5.102470,0.162348,0.500000,-0.095901
4.048419,5.110315,0.152757,0.466535,0.105575
4.094491,5.117657,0.163315,0.479638,0.060959
4.141792,5.125600,0.169411,0.500000,0.085135
4.191040,5.134240,0.177924,0.466727,-0.005307
4.236978,5.142488,0.177394,0.497205,-0.075148
4.285951,5.151078,0.169879,0.500000,-0.130365
4.335285,5.159210,0.156842,0.491097,0.127834
4.383741,5.167190,0.169626,0.496340,-0.015001
4.432669,5.175533,0.168126,0.500000,0.015524
4.481958,5.183938,0.169678,0.500000,0.137518
4.531180,5.192719,0.183430,0.481405,0.141401
4.578449,5.201835,0.197570,0.500000,0.132392
4.627410,5.211973,0.210809,0.500000,0.023216
4.676291,5.222493,0.213131,0.500000,-0.081899
4.725202,5.232868,0.204941,0.494454,-0.182980
4.773702,5.242488,0.186643,0.493905,-0.266194
4.822351,5.251006,0.160024,0.500000,-0.049208
4.871732,5.258851,0.155103,0.500000,0.059988
4.921108,5.266723,0.161102,0.500000,0.036290
4.970446,5.274833,0.164730,0.499158,0.169473
5.019615,5.283435,0.181678,0.481057,0.149066
5.066862,5.292480,0.196584,0.500000,-0.019326
5.115908,5.302198,0.194652,0.492756,-0.197686
5.164344,5.311251,0.174883,0.500000,-0.034657
5.213597,5.319865,0.171417,0.461326,-0.092658
5.259089,5.327524,0.162152,0.497540,0.066343
5.308163,5.335719,0.168786,0.485852,-0.091940
5.356095,5.343660,0.159592,0.466022,0.048425
5.402087,5.351177,0.164434,0.484663,-0.264946
5.449999,5.358477,0.137940,0.500000,0.054869
5.499505,5.365488,0.143427,0.495063,0.117518
5.548460,5.372852,0.155178,0.493286,0.086227
1.330201,5.086771,-2.337681,0.310070,2.000000
1.311054,5.062447,-2.137681,0.380710,1.942218
1.293847,5.028554,-1.943459,0.421485,1.365345
1.281224,4.988374,-1.806924,0.439942,1.211067
1.273544,4.945083,-1.685818,0.471325,1.130283
1.270790,4.898056,-1.572789,0.472406,0.683565
1.272310,4.850849,-1.504433,0.470726,0.456615
1.276502,4.803968,-1.458771,0.500000,0.449757
1.283207,4.754424,-1.413796,0.500000,0.125583
1.291335,4.705089,-1.401237,0.500000,0.181022
1.300218,4.655885,-1.383135,0.500000,0.126756
1.309857,4.606823,-1.370459,0.500000,-0.040419
1.319708,4.557803,-1.374501,0.493052,-0.218066
1.328796,4.509344,-1.396308,0.485052,-0.322496
1.336445,4.461448,-1.428558,0.453473,-0.135008
1.342571,4.416516,-1.442058,0.476550,-0.309740
1.347956,4.369169,-1.473032,0.474995,-0.166743
1.352198,4.321859,-1.489707,0.496985,-0.349352
1.355357,4.272264,-1.524642,0.485234,-0.248164
1.356995,4.223769,-1.549458,0.473899,0.146743
1.358353,4.176399,-1.534784,0.500000,-0.155090
1.359766,4.126420,-1.550293,0.500000,-0.039398
1.360693,4.076429,-1.554233,0.500000,-0.273110
1.360838,4.026430,-1.581544,0.498339,-0.194216
1.359819,3.976608,-1.600965,0.495288,-0.082420
1.358120,3.927108,-1.609207,0.471943,0.143616
1.356647,3.879937,-1.594846,0.481561,0.047149
1.355602,3.831792,-1.590131,0.500000,0.266787
1.355303,3.781795,-1.563452,0.500000,0.716009
1.357459,3.731852,-1.491851,0.466598,0.870915
1.363158,3.685556,-1.404760,0.445661,0.868121
1.372421,3.641978,-1.317948,0.448128,0.732580
1.385210,3.599039,-1.244690,0.490047,0.780786
1.402704,3.553277,-1.166611,0.454231,1.134907
1.422897,3.512616,-1.053121,0.475924,0.798188
1.448073,3.472243,-0.973302,0.500000,0.610021
1.477445,3.431789,-0.912300,0.500000,0.629244
1.509265,3.393232,-0.849375,0.500000,0.460443
1.543140,3.356462,-0.803331,0.450233,0.592336
1.575341,3.325004,-0.744097,0.468807,0.646122
1.610833,3.294387,-0.679485,0.500000,0.633094
1.650696,3.264220,-0.616176,0.454282,0.728033
1.688692,3.239338,-0.543372,0.488093,0.740500
1.731367,3.215672,-0.469322,0.495523,0.639933
1.776249,3.194689,-0.405329,0.484666,0.659107
1.821385,3.177058,-0.339418,0.500000,0.424176
1.868872,3.161416,-0.297001,0.482191,0.294726
1.915181,3.147986,-0.267528,0.462802,0.325647
1.960006,3.136481,-0.234963,0.492394,0.514109
2.008166,3.126253,-0.183552,0.500000,0.315264
2.057462,3.117904,-0.152026,0.500000,0.194278
2.106956,3.110812,-0.132598,0.490472,0.116580
2.155609,3.104611,-0.120940,0.500000,-0.576421
2.205042,3.097152,-0.178582,0.457507,-0.562384
2.249813,3.087764,-0.234821,0.497420,-0.558330
2.297842,3.074846,-0.290654,0.445580,-1.219161
2.339648,3.059509,-0.412570,0.460121,-1.457938
2.380308,3.038058,-0.558364,0.462746,-1.141799
2.418071,3.011357,-0.672544,0.458583,-1.011729
2.452438,2.981024,-0.773717,0.444723,-1.193337
2.482323,2.948125,-0.893050,0.489452,-0.691394
2.511671,2.908967,-0.962190,0.500000,-0.929797
2.538310,2.866675,-1.055169,0.469956,-0.534962
2.560379,2.825190,-1.108665,0.470368,-0.290876
2.580735,2.782788,-1.137753,0.498867,-0.321659
2.600937,2.737177,-1.169919,0.500000,-0.477040
2.619343,2.690694,-1.217623,0.498451,-0.177085
2.636169,2.643775,-1.235331,0.500000,0.095673
2.652855,2.596641,-1.225764,0.500000,0.011260
2.669793,2.549598,-1.224638,0.500000,0.037456
2.686845,2.502595,-1.220893,0.500000,0.030386
2.704057,2.455651,-1.217854,0.500000,0.076387
2.721519,2.408800,-1.210215,0.467896,0.221423
2.738510,2.365205,-1.188073,0.500000,0.266121
2.757798,2.319077,-1.161461,0.500000,0.023591
2.777752,2.273231,-1.159102,0.500000,0.211040
2.798242,2.227623,-1.137998,0.500000,0.356121
2.820016,2.182616,-1.102386,0.487499,0.278566
2.842628,2.139430,-1.074529,0.485454,0.050550
2.865851,2.096799,-1.069474,0.487681,-0.081451
2.889113,2.053937,-1.077619,0.500000,-0.210071
2.912321,2.009650,-1.098626,0.500000,-0.479753
2.933985,1.964593,-1.146602,0.500000,-0.391275
2.953668,1.918633,-1.185729,0.487563,-0.587314
2.970644,1.872935,-1.244460,0.500000,-0.474925
2.985543,1.825211,-1.291953,0.489130,-0.553088
2.997699,1.777840,-1.347262,0.471849,-0.624824
3.006715,1.731532,-1.409744,0.500000,-0.434795
3.013657,1.682020,-1.453224,0.486466,-0.341066
3.018539,1.633621,-1.487330,0.499117,-0.196048
3.022212,1.583846,-1.506935,0.491711,-0.287858
3.024643,1.534737,-1.535721,0.452125,-0.196569
3.025785,1.489539,-1.555378,0.500000,-0.385083
3.025593,1.439543,-1.593886,0.500000,-0.189351
3.023966,1.389570,-1.612821,0.479780,-0.062026
3.021801,1.341641,-1.619024,0.500000,-0.169645
3.018967,1.291722,-1.635988,0.474572,-0.022412
3.015823,1.244369,-1.638229,0.500000,0.133503
3.012787,1.194462,-1.624879,0.500000,-0.001959
3.010079,1.144535,-1.625075,0.492947,0.086679
3.007618,1.095302,-1.616407,0.442943,0.174687
3.005985,1.051038,-1.598938,0.490246,-0.059065
3.004461,1.002037,-1.604845,0.499746,0.090128
3.002985,0.952085,-1.595832,0.454965,-0.050671
3.001730,0.906606,-1.600899,0.500000,-0.035506
3.000137,0.856631,-1.604450,0.500000,-0.420821
2.997404,0.806710,-1.646532,0.460141,-0.644378
2.992447,0.760971,-1.710970,0.459482,-0.704961
2.984429,0.715738,-1.781466,0.442611,-1.095528
2.972824,0.673048,-1.891019,0.429514,-1.543439
2.956217,0.633483,-2.045363,0.437275,-1.535171
2.933335,0.596271,-2.198880,0.384812,-1.516365
2.908453,0.566964,-2.350516,0.425683,-1.292045
2.876655,0.538708,-2.479721,0.445535,-1.160429
2.840001,0.513424,-2.595763,0.463793,-1.250316
2.798961,0.491885,-2.720795,0.443907,-1.141494
2.757497,0.476102,-2.834944,0.446810,-0.955305
2.714321,0.464667,-2.930475,0.431203,-1.001457
2.671776,0.457756,-3.030621,0.441225,-1.086924
2.627746,0.455260,-3.139313,0.456774,-1.030710
2.582145,0.457508,-3.242384,0.461504,-1.049501
2.536556,0.464551,-3.347334,0.459169,-1.123405
2.492228,0.476433,-3.459675,0.459318,-1.016754
2.449405,0.492990,-3.561350,0.408125,-1.177326
2.413200,0.511775,-3.679083,0.474792,-1.117376
2.373857,0.538310,-3.790820,0.461875,-1.068016
2.338626,0.568143,-3.897622,0.499569,-0.858417
2.303794,0.603932,-3.983463,0.462629,-0.729534
2.274265,0.639532,-4.056417,0.457353,-0.710488
2.247680,0.676735,-4.127466,0.495838,-0.500647
2.221349,0.718744,-4.177530,0.473496,-0.571295
2.198390,0.760148,-4.234660,0.452582,-0.374152
2.178339,0.800719,-4.272075,0.500000,-0.330717
2.157780,0.846294,-4.305147,0.463125,-0.115061
2.139681,0.888923,-4.316653,0.466557,-0.233312
2.122200,0.932179,-4.339984,0.488098,-0.190364
2.104874,0.977810,-4.359021,0.500000,-0.020257
2.087618,1.024738,-4.361046,0.500000,0.044264
2.070307,1.071645,-4.356620,0.500000,-0.046547
2.053000,1.118554,-4.361275,0.500000,0.033868
2.035724,1.165475,-4.357888,0.500000,0.220655
2.017852,1.212170,-4.335822,0.481657,-0.023962
2.463627,3.345755,1.055731,0.449219,0.648672
2.484473,3.385538,1.120598,0.480243,1.002739
2.503169,3.429752,1.220872,0.480090,0.768480
2.517879,3.475439,1.297720,0.491060,0.477182
2.529990,3.523024,1.345438,0.500000,0.571694
2.539764,3.572052,1.402608,0.500000,0.279396
2.547444,3.621457,1.430547,0.478383,0.119806
2.553848,3.668865,1.442528,0.473833,0.032997
2.559831,3.715869,1.445827,0.500000,0.043189
2.565956,3.765492,1.450146,0.500000,0.091954
2.571746,3.815155,1.459342,0.486896,0.043537
2.577056,3.863555,1.463695,0.487191,0.176618
2.581836,3.912038,1.481357,0.491161,0.248427
2.585615,3.961007,1.506200,0.500000,-0.203119
2.589349,4.010867,1.485888,0.500000,-0.178410
2.594033,4.060646,1.468047,0.489516,-0.067700
2.599219,4.109322,1.461277,0.492051,-0.416635
2.605614,4.158106,1.419614,0.497289,0.024680
2.613043,4.207277,1.422082,0.487985,-0.120676
2.620564,4.255492,1.410014,0.500000,-0.270889
2.629236,4.304733,1.382925,0.500000,0.070189
2.638402,4.353885,1.389944,0.500000,-0.148014
2.647759,4.403002,1.375143,0.500000,-0.013467
2.657513,4.452041,1.373796,0.467580,-0.072754
2.666831,4.497861,1.366521,0.500000,0.037017
2.676884,4.546840,1.370222,0.477165,-0.038099
2.686479,4.593582,1.366412,0.478709,0.119572
2.695915,4.640513,1.378370,0.500000,-0.098360
2.705718,4.689543,1.368534,0.500000,0.080717
2.715565,4.738563,1.376605,0.500000,0.102403
2.724962,4.787672,1.386846,0.481958,0.066912
2.733619,4.835084,1.393537,0.493235,-0.228647
2.742871,4.883531,1.370672,0.491508,-0.045750
2.752752,4.931678,1.366097,0.498737,-0.079802
2.763084,4.980470,1.358117,0.500000,-0.127171
2.773949,5.029275,1.345400,0.475902,-0.088595
2.784790,5.075614,1.336540,0.483107,0.047345
1.157542,3.312225,-1.372311,0.404205,1.661356
1.168759,3.273441,-1.206175,0.433180,1.527208
1.187231,3.234305,-1.053455,0.443552,1.402719
1.211795,3.197417,-0.913183,0.411379,1.381922
1.239106,3.166696,-0.774991,0.412100,1.269987
1.270297,3.139806,-0.647992,0.440372,1.255615
1.306982,3.115497,-0.522430,0.432000,1.224343
1.345644,3.096283,-0.399996,0.474582,1.125388
1.390303,3.080298,-0.287457,0.498132,0.605832
1.438470,3.067631,-0.226874,0.450328,0.744173
1.482685,3.059143,-0.152457,0.466852,0.774375
1.529057,3.053845,-0.075019,0.500000,0.700728
1.579007,3.051847,-0.004946,0.471576,0.506291
1.626150,3.052808,0.045683,0.500000,0.298676
1.676056,3.055836,0.075550,0.467999,0.088028
1.722707,3.059574,0.084353,0.448187,0.252155
1.767314,3.063913,0.109569,0.500000,0.099940
1.816986,3.069629,0.119563,0.500000,0.046105
1.866615,3.075707,0.124173,0.500000,-0.019866
1.916236,3.081850,0.122187,0.474413,-0.047576
1.963337,3.087521,0.117429,0.491609,-0.241779
2.012224,3.092690,0.093251,0.462279,-0.164651
2.058285,3.096615,0.076786,0.500000,-0.262934
2.108182,3.099795,0.050493,0.496875,-0.208896
2.157829,3.101784,0.029603,0.480983,-0.768599
2.205913,3.101360,-0.047257,0.484676,-0.951653
2.254145,3.096772,-0.142422,0.468305,-1.012365
2.300086,3.087791,-0.243659,0.417387,-1.314080
2.339815,3.075093,-0.375067,0.436404,-1.226476
2.379341,3.056659,-0.497714,0.425568,-1.116644
2.415523,3.034298,-0.609379,0.442862,-1.164736
2.450282,3.006895,-0.725852,0.480807,-0.982173
2.484619,2.973267,-0.824070,0.441026,-0.737544
2.513355,2.939825,-0.897824,0.453525,-0.535967
2.540660,2.903620,-0.951421,0.487980,-0.643416
2.567691,2.863003,-1.015762,0.500000,-0.710983
2.592508,2.819609,-1.086860,0.480337,-0.513444
2.613755,2.776536,-1.138205,0.500000,-0.334294
2.633954,2.730800,-1.171634,0.492843,-0.221013
2.652605,2.685182,-1.193736,0.500000,0.018706
2.671058,2.638711,-1.191865,0.500000,-0.092682
2.689338,2.592173,-1.201133,0.496544,-0.162195
2.706902,2.545730,-1.217353,0.500000,0.175562
2.724620,2.498975,-1.199796,0.500000,-0.148113
2.742401,2.452244,-1.214608,0.500000,0.281986
2.760495,2.405634,-1.186409,0.500000,0.171497
2.779641,2.359446,-1.169259,0.500000,-0.016304
2.799145,2.313407,-1.170890,0.485457,0.087000
2.818240,2.268774,-1.162190,0.500000,-0.043018
2.838008,2.222848,-1.166492,0.500000,0.297732
2.858358,2.177179,-1.136718,0.500000,0.049970
2.879500,2.131869,-1.131721,0.500000,-0.082266
2.900569,2.086525,-1.139948,0.485237,-0.120032
2.920569,2.042315,-1.151951,0.500000,-0.357878
2.940083,1.996283,-1.187739,0.500000,-0.258728
2.958169,1.949670,-1.213612,0.473111,-0.735898
2.973065,1.904776,-1.287202,0.461354,-0.458859
2.984954,1.860203,-1.333088,0.460500,-0.467665
2.994747,1.815211,-1.379854,0.500000,-0.348516
3.003379,1.765964,-1.414706,0.489197,-0.440714
3.009917,1.717487,-1.458777,0.486073,-0.264001
3.014712,1.669119,-1.485177,0.460291,-0.147190
3.018311,1.623231,-1.499896,0.458654,-0.348117
3.020763,1.577433,-1.534708,0.500000,-0.173800
3.022133,1.527453,-1.552088,0.484016,-0.360345
3.022166,1.479054,-1.588122,0.490297,-0.135819
3.020984,1.430039,-1.601704,0.472824,-0.048779
3.019408,1.382783,-1.606582,0.500000,-0.079201
3.017421,1.332822,-1.614502,0.500000,-0.134609
3.014900,1.282886,-1.627963,0.463918,0.003685
3.012258,1.236570,-1.627595,0.481531,-0.098072
3.009289,1.188508,-1.637402,0.500000,-0.051402
3.005833,1.138628,-1.642542,0.500000,0.331239
3.003075,1.088706,-1.609418,0.489625,0.120151
3.001478,1.039770,-1.597403,0.500000,-0.016655
3.000107,0.989789,-1.599069,0.490490,0.114743
2.999001,0.940753,-1.587594,0.477531,0.161120
2.998584,0.893002,-1.571482,0.500000,-0.159068
2.998152,0.843004,-1.587389,0.468674,-0.540873
2.996108,0.796187,-1.641476,0.462687,-0.833847
2.990921,0.750224,-1.724861,0.482856,-0.990975
2.981161,0.702955,-1.823959,0.434772,-1.508931
2.967143,0.661843,-1.974852,0.422002,-1.336449
2.948012,0.624263,-2.108497,0.415017,-1.344961
2.924427,0.590153,-2.242993,0.421880,-1.213099
2.896221,0.558815,-2.364303,0.444728,-1.336814
2.862533,0.529832,-2.497984,0.440154,-1.529704
2.825444,0.506210,-2.650954,0.422708,-1.174468
2.787077,0.488525,-2.768401,0.432083,-1.055749
2.746087,0.474923,-2.873976,0.494336,-1.051008
2.697815,0.464378,-2.979077,0.466508,-0.861371
2.651511,0.458821,-3.065214,0.470928,-1.119742
2.604452,0.457861,-3.177188,0.482747,-0.991617
2.556372,0.461966,-3.276350,0.428008,-1.160600
2.514388,0.470162,-3.392410,0.460384,-1.064004
2.470481,0.483938,-3.498810,0.401990,-1.391065
2.433917,0.500564,-3.637917,0.386712,-1.541423
2.401463,0.521522,-3.792059,0.425672,-1.358116
2.369440,0.549516,-3.927871,0.422576,-1.195893
2.341443,0.581135,-4.047460,0.430269,-1.368075
2.317290,0.616703,-4.184268,0.433222,-1.083937
2.297529,0.655232,-4.292661,0.430375,-0.900646
2.281783,0.695270,-4.382726,0.459164,-1.101233
2.269338,0.739443,-4.492849,0.470617,-0.940132
2.261262,0.785789,-4.586862,0.487791,-0.931840
2.118782,3.348688,0.204902,0.490006,0.500028
2.166488,3.359853,0.254905,0.488249,0.450017
2.213442,3.373223,0.299907,0.479073,0.571237
2.258782,3.388675,0.357030,0.473905,0.292218
2.302936,3.405884,0.386252,0.500000,0.255104
2.349007,3.425309,0.411763,0.483216,0.458363
2.392831,3.445657,0.457599,0.469703,0.305592
2.434645,3.467048,0.488158,0.491194,0.007455
2.478019,3.490102,0.488904,0.499637,0.167560
2.521931,3.513936,0.505660,0.475304,0.169019
2.563316,3.537309,0.522561,0.500000,0.143770
2.606463,3.562575,0.536938,0.500000,-0.052536
2.649494,3.588037,0.531685,0.483024,-0.208063
2.691380,3.612091,0.510879,0.485874,-0.260913
2.734068,3.635292,0.484787,0.494362,-0.519723
2.778387,3.657183,0.432815,0.500000,-0.505143
2.824287,3.677000,0.382301,0.491067,-0.471986
2.870264,3.694238,0.335102,0.489415,-0.682166
2.916996,3.708744,0.266885,0.500000,-0.411775
2.965483,3.720934,0.225708,0.496099,-0.508595
3.014096,3.730803,0.174848,0.500000,-0.379025
4.360720,3.054427,-2.492586,0.445538,1.218086
4.326950,3.025406,-2.370778,0.468277,1.185971
4.295370,2.990867,-2.252181,0.465359,1.294763
4.268477,2.952929,-2.122704,0.454212,1.023579
4.246681,2.913101,-2.020346,0.500000,0.789655
4.226753,2.867258,-1.941381,0.494109,0.517088
4.210057,2.820760,-1.889672,0.488074,0.623741
4.196210,2.773966,-1.827298,0.494540,0.181852
4.184100,2.726018,-1.809113,0.491399,0.346242
4.173328,2.678076,-1.774489,0.500000,0.471044
4.164371,2.628890,-1.727384,0.485421,0.139992
4.157136,2.580890,-1.713385,0.500000,-0.088476
4.149812,2.531430,-1.722233,0.477463,0.120924
4.142895,2.484187,-1.710140,0.500000,-0.111834
4.135674,2.434712,-1.721324,0.464214,-0.009882
4.128690,2.388819,-1.722312,0.500000,-0.053807
4.121010,2.339412,-1.727692,0.498933,-0.003480
4.113205,2.290133,-1.728040,0.500000,-0.246256
4.104768,2.240851,-1.752666,0.500000,-0.221389
4.095181,2.191780,-1.774805,0.500000,-0.130924
4.084731,2.142885,-1.787897,0.500000,-0.198951
4.073476,2.094169,-1.807792,0.488432,0.012488
4.062038,2.046684,-1.806544,0.483489,-0.129964
4.050440,1.999747,-1.819540,0.480008,0.021772
4.038674,1.953210,-1.817363,0.500000,0.305290
4.027212,1.904544,-1.786834,0.500000,0.018696
4.016539,1.855696,-1.784964,0.485292,0.057394
4.006361,1.808246,-1.779225,0.500000,0.174081
3.996442,1.759241,-1.761817,0.500000,-0.153776
3.986572,1.710225,-1.777194,0.482665,0.109036
