x,y,theta,v,omega
1.024356000000000044e+00,1.705665999999999904e+00,9.039970000000000505e-01,5.000000000000000000e-01,-8.934400000000000674e-02
1.055455000000000032e+00,1.744817999999999980e+00,8.950620000000000243e-01,5.000000000000000000e-01,-7.847400000000000209e-02
1.086880999999999986e+00,1.783706999999999931e+00,8.872149999999999759e-01,5.000000000000000000e-01,-6.911499999999999588e-02
1.118594000000000088e+00,1.822362999999999955e+00,8.803029999999999466e-01,5.000000000000000000e-01,-6.194899999999999712e-02
1.150559000000000109e+00,1.860810999999999993e+00,8.741079999999999961e-01,5.000000000000000000e-01,-5.754800000000000193e-02
1.182752999999999943e+00,1.899067000000000061e+00,8.683539999999999592e-01,5.000000000000000000e-01,-5.637500000000000150e-02
1.215165000000000051e+00,1.937138999999999944e+00,8.627160000000000384e-01,5.000000000000000000e-01,-5.876900000000000179e-02
1.247794999999999987e+00,1.975023999999999891e+00,8.568390000000000173e-01,5.000000000000000000e-01,-6.494199999999999973e-02
1.280658999999999992e+00,2.012706000000000106e+00,8.503450000000000175e-01,5.000000000000000000e-01,-7.496600000000000485e-02
1.313784999999999981e+00,2.050158000000000147e+00,8.428489999999999593e-01,5.000000000000000000e-01,-8.874999999999999556e-02
1.347218000000000027e+00,2.087336000000000080e+00,8.339739999999999931e-01,5.000000000000000000e-01,-1.060200000000000031e-01
1.381010000000000071e+00,2.124188000000000187e+00,8.233719999999999928e-01,5.000000000000000000e-01,-1.262909999999999866e-01
1.415227999999999930e+00,2.160645000000000149e+00,8.107419999999999627e-01,5.000000000000000000e-01,-1.488359999999999961e-01
2.008754000000000151e+00,2.613261000000000056e+00,5.005699999999999594e-01,5.000000000000000000e-01,-1.004450000000000065e-01
2.052738999999999869e+00,2.637036999999999853e+00,4.905260000000000176e-01,5.000000000000000000e-01,-7.955099999999999671e-02
2.096935999999999911e+00,2.660416000000000114e+00,4.825710000000000277e-01,5.000000000000000000e-01,-6.105900000000000216e-02
2.141296999999999784e+00,2.683482999999999841e+00,4.764650000000000274e-01,5.000000000000000000e-01,-4.512700000000000045e-02
2.185779999999999834e+00,2.706315000000000026e+00,4.719519999999999826e-01,5.000000000000000000e-01,-3.175499999999999851e-02
2.230350000000000055e+00,2.728975000000000151e+00,4.687769999999999992e-01,5.000000000000000000e-01,-2.082900000000000029e-02
2.274979999999999780e+00,2.751519000000000048e+00,4.666939999999999977e-01,5.000000000000000000e-01,-1.215399999999999987e-02
2.319646000000000097e+00,2.773988000000000120e+00,4.654780000000000029e-01,5.000000000000000000e-01,-5.486000000000000425e-03
2.364332999999999796e+00,2.796419000000000210e+00,4.649300000000000099e-01,5.000000000000000000e-01,-5.550000000000000462e-04
2.409025999999999890e+00,2.818834999999999980e+00,4.648740000000000094e-01,5.000000000000000000e-01,2.909999999999999826e-03
2.453716000000000008e+00,2.841257000000000144e+00,4.651649999999999952e-01,5.000000000000000000e-01,5.172000000000000382e-03
2.498397999999999897e+00,2.863697000000000159e+00,4.656819999999999848e-01,5.000000000000000000e-01,6.472999999999999587e-03
2.543066000000000049e+00,2.886162999999999812e+00,4.663300000000000223e-01,5.000000000000000000e-01,7.026000000000000127e-03
2.587720000000000020e+00,2.908659999999999801e+00,4.670320000000000027e-01,5.000000000000000000e-01,7.015000000000000402e-03
2.632356999999999836e+00,2.931186999999999987e+00,4.677339999999999831e-01,5.000000000000000000e-01,6.592999999999999902e-03
2.676979000000000219e+00,2.953745000000000065e+00,4.683930000000000038e-01,5.000000000000000000e-01,5.880999999999999943e-03
2.721586999999999978e+00,2.976331000000000060e+00,4.689809999999999812e-01,5.000000000000000000e-01,4.974000000000000123e-03
2.766182999999999836e+00,2.998940999999999857e+00,4.694789999999999797e-01,5.000000000000000000e-01,3.938999999999999793e-03
2.810769000000000073e+00,3.021570999999999785e+00,4.698729999999999851e-01,5.000000000000000000e-01,2.825999999999999953e-03
2.855347000000000079e+00,3.044216000000000033e+00,4.701549999999999896e-01,5.000000000000000000e-01,1.667000000000000079e-03
2.899919999999999831e+00,3.066870999999999903e+00,4.703220000000000178e-01,5.000000000000000000e-01,4.820000000000000066e-04
2.944491000000000192e+00,3.089529999999999887e+00,4.703700000000000103e-01,5.000000000000000000e-01,-7.150000000000000322e-04
2.989060999999999968e+00,3.112190000000000012e+00,4.702990000000000226e-01,5.000000000000000000e-01,-1.912000000000000071e-03
3.033634999999999859e+00,3.134843000000000046e+00,4.701069999999999971e-01,5.000000000000000000e-01,-3.093999999999999962e-03
3.078215000000000146e+00,3.157484999999999875e+00,4.697979999999999934e-01,5.000000000000000000e-01,-4.237000000000000315e-03
3.122802000000000078e+00,3.180111000000000132e+00,4.693740000000000134e-01,5.000000000000000000e-01,-5.307000000000000085e-03
3.167400999999999911e+00,3.202714999999999979e+00,4.688439999999999830e-01,5.000000000000000000e-01,-6.246999999999999949e-03
3.212012999999999785e+00,3.225293999999999883e+00,4.682189999999999963e-01,5.000000000000000000e-01,-6.982999999999999624e-03
3.256638999999999839e+00,3.247844000000000175e+00,4.675210000000000199e-01,5.000000000000000000e-01,-7.407999999999999655e-03
3.301282000000000050e+00,3.270360999999999851e+00,4.667799999999999727e-01,5.000000000000000000e-01,-7.389999999999999868e-03
3.345940999999999832e+00,3.292844999999999800e+00,4.660409999999999831e-01,5.000000000000000000e-01,-6.758000000000000118e-03
3.390616000000000074e+00,3.315297000000000160e+00,4.653649999999999731e-01,5.000000000000000000e-01,-5.309999999999999616e-03
3.435305000000000053e+00,3.337722999999999995e+00,4.648340000000000249e-01,5.000000000000000000e-01,-2.807000000000000033e-03
3.480002999999999957e+00,3.360129999999999839e+00,4.645529999999999937e-01,5.000000000000000000e-01,1.021999999999999905e-03
3.524703000000000142e+00,3.382534000000000152e+00,4.646549999999999847e-01,5.000000000000000000e-01,6.474999999999999853e-03
3.569395000000000095e+00,3.404954000000000036e+00,4.653030000000000221e-01,5.000000000000000000e-01,1.386399999999999959e-02
3.614062999999999803e+00,3.427420000000000133e+00,4.666890000000000205e-01,5.000000000000000000e-01,2.350800000000000112e-02
3.658689999999999998e+00,3.449968999999999841e+00,4.690400000000000125e-01,5.000000000000000000e-01,3.570899999999999769e-02
3.703250000000000153e+00,3.472649999999999793e+00,4.726110000000000033e-01,5.000000000000000000e-01,5.072700000000000126e-02
3.747710999999999792e+00,3.495522999999999936e+00,4.776839999999999975e-01,5.000000000000000000e-01,6.876100000000000267e-02
3.792034000000000127e+00,3.518661999999999956e+00,4.845599999999999907e-01,5.000000000000000000e-01,8.990800000000000181e-02
3.836173000000000055e+00,3.542151000000000050e+00,4.935510000000000175e-01,5.000000000000000000e-01,1.141339999999999993e-01
3.880069999999999908e+00,3.566089999999999982e+00,5.049639999999999684e-01,5.000000000000000000e-01,1.412440000000000084e-01
3.923656999999999950e+00,3.590587000000000195e+00,5.190879999999999939e-01,5.000000000000000000e-01,1.708590000000000109e-01
3.966857000000000077e+00,3.615761000000000003e+00,5.361740000000000395e-01,5.000000000000000000e-01,2.024040000000000006e-01
4.009578999999999560e+00,3.641737000000000002e+00,5.564149999999999929e-01,5.000000000000000000e-01,2.351330000000000087e-01
4.051721999999999824e+00,3.668641000000000041e+00,5.799279999999999990e-01,5.000000000000000000e-01,2.681910000000000127e-01
4.093174999999999564e+00,3.696595999999999993e+00,6.067470000000000363e-01,5.000000000000000000e-01,3.007369999999999766e-01
4.133815000000000239e+00,3.725719999999999921e+00,6.368209999999999704e-01,5.000000000000000000e-01,3.321709999999999940e-01
4.173512999999999806e+00,3.756114000000000175e+00,6.700380000000000225e-01,5.000000000000000000e-01,3.624850000000000017e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.021470000000000017e-01,3.314449999999999896e-01
-1.021299999999999986e-02,-1.689999999999999879e-04,3.314399999999999985e-02,-9.536200000000000232e-02,3.321350000000000136e-01
-1.973700000000000107e-02,-6.430000000000000169e-04,6.635800000000000032e-02,-8.815399999999999625e-02,3.328439999999999732e-01
-2.852100000000000121e-02,-1.374000000000000004e-03,9.964199999999999446e-02,-8.027900000000000313e-02,3.335589999999999944e-01
-3.649499999999999966e-02,-2.305999999999999890e-03,1.329980000000000051e-01,-7.162000000000000310e-02,3.342430000000000123e-01
-4.357599999999999668e-02,-3.373999999999999829e-03,1.664219999999999866e-01,-6.214700000000000085e-02,3.348479999999999790e-01
-4.968700000000000200e-02,-4.505999999999999589e-03,1.999070000000000014e-01,-5.188299999999999856e-02,3.353229999999999822e-01
-5.475300000000000306e-02,-5.621000000000000128e-03,2.334400000000000086e-01,-4.089000000000000273e-02,3.356100000000000194e-01
-5.871500000000000330e-02,-6.634000000000000140e-03,2.670009999999999883e-01,-2.924900000000000069e-02,3.356560000000000099e-01
-6.152300000000000130e-02,-7.453000000000000423e-03,3.005659999999999998e-01,-1.705100000000000018e-02,3.354110000000000147e-01
-6.314300000000000468e-02,-7.985000000000000778e-03,3.341069999999999873e-01,-4.390999999999999938e-03,3.348300000000000165e-01
-6.355500000000000038e-02,-8.135999999999999135e-03,3.675899999999999723e-01,8.637000000000000580e-03,3.338740000000000041e-01
-6.275400000000000422e-02,-7.812000000000000367e-03,4.009780000000000011e-01,2.194199999999999970e-02,3.325099999999999723e-01
-6.074899999999999745e-02,-6.922000000000000201e-03,4.342289999999999761e-01,3.544100000000000028e-02,3.307100000000000040e-01
-5.755899999999999905e-02,-5.377999999999999968e-03,4.672999999999999932e-01,4.905400000000000038e-02,3.284540000000000237e-01
-5.321599999999999941e-02,-3.096999999999999927e-03,5.001449999999999507e-01,6.271000000000000185e-02,3.257280000000000175e-01
-4.776299999999999990e-02,-0.000000000000000000e+00,5.327180000000000248e-01,7.634299999999999420e-02,3.225219999999999754e-01
-4.125100000000000294e-02,3.982000000000000296e-03,5.649699999999999722e-01,8.989500000000000268e-02,3.188320000000000043e-01
-3.373600000000000210e-02,8.914999999999999314e-03,5.968529999999999669e-01,1.033110000000000001e-01,3.146599999999999953e-01
-2.528400000000000092e-02,1.485500000000000015e-02,6.283189999999999609e-01,1.165459999999999968e-01,3.100109999999999810e-01
-1.596300000000000149e-02,2.185099999999999890e-02,6.593200000000000172e-01,1.295550000000000035e-01,3.048939999999999984e-01
-5.845000000000000369e-03,2.994199999999999987e-02,6.898100000000000342e-01,1.423020000000000118e-01,2.993210000000000037e-01
4.994000000000000175e-03,3.916100000000000136e-02,7.197419999999999929e-01,1.547540000000000027e-01,2.933069999999999844e-01
1.648000000000000159e-02,4.953099999999999864e-02,7.490729999999999889e-01,1.668810000000000016e-01,2.868709999999999871e-01
2.853699999999999987e-02,6.106899999999999828e-02,7.777600000000000069e-01,1.786590000000000122e-01,2.800320000000000031e-01
4.108900000000000052e-02,7.378200000000000036e-02,8.057630000000000070e-01,1.900660000000000127e-01,2.728110000000000257e-01
5.406299999999999994e-02,8.766999999999999793e-02,8.330440000000000067e-01,2.010830000000000117e-01,2.652300000000000213e-01
6.739000000000000545e-02,1.027269999999999989e-01,8.595669999999999700e-01,2.116969999999999963e-01,2.573119999999999852e-01
8.100100000000000355e-02,1.189410000000000051e-01,8.852980000000000294e-01,2.218930000000000069e-01,2.490809999999999969e-01
9.483199999999999963e-02,1.362909999999999955e-01,9.102059999999999595e-01,2.316640000000000088e-01,2.405609999999999971e-01
1.088260000000000061e-01,1.547530000000000017e-01,9.342620000000000369e-01,2.409999999999999920e-01,2.317750000000000088e-01
1.229250000000000065e-01,1.742970000000000075e-01,9.574399999999999578e-01,2.498980000000000090e-01,2.227459999999999996e-01
1.370810000000000084e-01,1.948910000000000087e-01,9.797139999999999738e-01,2.583550000000000013e-01,2.134959999999999913e-01
1.512479999999999936e-01,2.164949999999999930e-01,1.001063999999999954e+00,2.663679999999999937e-01,2.040480000000000071e-01
1.653860000000000052e-01,2.390690000000000037e-01,1.021468999999999960e+00,2.739380000000000148e-01,1.944210000000000105e-01
1.794610000000000094e-01,2.625700000000000256e-01,1.040910999999999920e+00,2.810679999999999845e-01,1.846359999999999946e-01
1.934420000000000028e-01,2.869519999999999849e-01,1.059374999999999956e+00,2.877589999999999870e-01,1.747100000000000042e-01
2.073059999999999903e-01,3.121680000000000010e-01,1.076845999999999970e+00,2.940169999999999728e-01,1.646610000000000018e-01
2.210310000000000052e-01,3.381689999999999974e-01,1.093312000000000062e+00,2.998449999999999727e-01,1.545050000000000034e-01
2.346040000000000070e-01,3.649049999999999794e-01,1.108762000000000025e+00,3.052489999999999926e-01,1.442549999999999943e-01
2.480140000000000122e-01,3.923269999999999813e-01,1.123188000000000075e+00,3.102349999999999830e-01,1.339249999999999885e-01
2.612539999999999862e-01,4.203830000000000067e-01,1.136579999999999924e+00,3.148099999999999787e-01,1.235259999999999969e-01
2.743209999999999815e-01,4.490239999999999787e-01,1.148932999999999982e+00,3.189799999999999858e-01,1.130690000000000028e-01
2.872170000000000001e-01,4.781980000000000119e-01,1.160239999999999938e+00,3.227519999999999833e-01,1.025620000000000004e-01
2.999470000000000192e-01,5.078570000000000029e-01,1.170495999999999981e+00,3.261339999999999795e-01,9.201299999999999757e-02
3.125180000000000180e-01,5.379500000000000393e-01,1.179696999999999996e+00,3.291319999999999801e-01,8.142699999999999938e-02
3.249400000000000066e-01,5.684289999999999621e-01,1.187840000000000007e+00,3.317539999999999933e-01,7.081099999999999894e-02
3.372280000000000277e-01,5.992450000000000276e-01,1.194920999999999900e+00,3.340069999999999983e-01,6.016900000000000026e-02
3.493950000000000111e-01,6.303499999999999659e-01,1.200938000000000061e+00,3.358999999999999764e-01,4.950199999999999739e-02
3.614600000000000035e-01,6.616990000000000371e-01,1.205888000000000071e+00,3.374409999999999910e-01,3.881400000000000128e-02
3.734410000000000229e-01,6.932439999999999714e-01,1.209770000000000012e+00,3.386379999999999946e-01,2.810700000000000004e-02
3.853579999999999783e-01,7.249419999999999753e-01,1.212579999999999991e+00,3.395029999999999992e-01,1.737899999999999862e-02
3.972339999999999760e-01,7.567469999999999475e-01,1.214318000000000008e+00,3.400469999999999882e-01,6.633000000000000007e-03
4.090900000000000092e-01,7.886180000000000412e-01,1.214981000000000089e+00,3.402839999999999754e-01,-4.132000000000000256e-03
4.209499999999999909e-01,8.205130000000000479e-01,1.214568000000000092e+00,3.402330000000000076e-01,-1.491499999999999944e-02
4.328389999999999738e-01,8.523910000000000098e-01,1.213076999999999961e+00,3.399130000000000207e-01,-2.571700000000000028e-02
4.447820000000000107e-01,8.842160000000000020e-01,1.210504999999999942e+00,3.393519999999999870e-01,-3.653599999999999903e-02
4.568039999999999878e-01,9.159500000000000419e-01,1.206852000000000036e+00,3.385830000000000228e-01,-4.736900000000000138e-02
4.689309999999999867e-01,9.475620000000000154e-01,1.202115000000000045e+00,3.376449999999999729e-01,-5.821400000000000186e-02
4.811909999999999799e-01,9.790219999999999478e-01,1.196293000000000051e+00,3.365890000000000271e-01,-6.906199999999999839e-02
4.936119999999999952e-01,1.010305000000000009e+00,1.189386999999999972e+00,3.354790000000000272e-01,-7.990500000000000380e-02
5.062229999999999785e-01,1.041392000000000095e+00,1.181397000000000030e+00,3.343909999999999938e-01,-9.072700000000000209e-02
5.190580000000000194e-01,1.072270000000000056e+00,1.172323999999999922e+00,3.334190000000000209e-01,-1.015080000000000010e-01
5.321510000000000407e-01,1.102932999999999941e+00,1.162172999999999901e+00,3.326749999999999985e-01,-1.122189999999999993e-01
5.455410000000000537e-01,1.133386999999999922e+00,1.150951000000000057e+00,3.322950000000000070e-01,-1.228220000000000006e-01
5.592719999999999914e-01,1.163647000000000098e+00,1.138668999999999931e+00,3.324389999999999845e-01,-1.332679999999999976e-01
